"campaignid","sample","latitude","longitude","date","site","location","successful.count","depth","broad.bryozoa","broad.crinoids","broad.hydrocoral","broad.hydroids","broad.invertebrate.complex","broad.octocoral.black","broad.sponges","broad.unconsolidated","broad.total.points.annotated","mean.relief","sd.relief"
"2021-05_PtCloates_BOSS","27","-22.7635","113.4964","20210519","outNP.3","Point Cloates","Yes","162",0,0,0,0,0,0,0,59,59,0,0
"2021-05_PtCloates_BOSS","28","-22.7585","113.4762","20210519","outNP.4","Point Cloates","Yes","206",0,0,0,0,0,0,0,43,43,0,0
"2021-05_PtCloates_BOSS","29","-22.7758","113.494","20210519","outNP.5","Point Cloates","Yes","152",0,0,0,0,1,1,5,46,53,0.583333333333333,0.554204706893452
"2021-05_PtCloates_BOSS","30","-22.7887","113.4839","20210519","outNP.6","Point Cloates","Yes","169",0,0,0,1,2,0,0,50,53,0.0571428571428571,0.235504107976803
"2021-05_PtCloates_BOSS","31","-22.7936","113.5041","20210519","outNP.7","Point Cloates","Yes","116",0,0,0,0,3,4,11,28,46,1.25,0.493548116792825
"2021-05_PtCloates_BOSS","32","-22.7537","113.4863","20210519","outNP.8","Point Cloates","Yes","194",0,0,0,0,0,0,0,35,35,0,0
"2021-05_PtCloates_BOSS","33","-22.7163","113.4963","20210520","outNP.9","Point Cloates","Yes","207",0,0,0,0,0,0,0,48,48,0,0
"2021-05_PtCloates_BOSS","34","-22.7662","113.4889","20210519","outNP.10","Point Cloates","Yes","179",0,0,0,0,2,2,1,43,48,0.1,0.3038218101251
"2021-05_PtCloates_BOSS","36","-22.7564","113.4711","20210519","outNP.12","Point Cloates","Yes","215",0,0,0,0,0,0,0,31,31,0,0
"2021-05_PtCloates_BOSS","37","-22.7836","113.4886","20210519","outNP.13","Point Cloates","Yes","156",0,0,0,0,0,0,0,49,49,0.0588235294117647,0.238832573610613
"2021-05_PtCloates_BOSS","39","-22.7938","113.4843","20210519","outNP.15","Point Cloates","Yes","156",0,0,0,1,1,2,2,46,52,0.354838709677419,0.48637345711392
"2021-05_PtCloates_BOSS","40","-22.7809","113.4964","20210519","outNP.16","Point Cloates","Yes","138",0,0,0,1,2,0,5,43,51,0.594594594594595,0.643750273331526
"2021-05_PtCloates_BOSS","42","-22.7887","113.4764","20210519","outNP.18","Point Cloates","Yes","184",0,0,0,0,0,0,0,47,47,0.025,0.158113883008419
"2021-05_PtCloates_BOSS","43","-22.7587","113.4991","20210519","outNP.19","Point Cloates","Yes","160",0,0,0,0,0,0,0,60,60,0,0
"2021-05_PtCloates_BOSS","44","-22.7912","113.5064","20210519","outNP.20","Point Cloates","Yes","114",0,0,0,0,6,4,14,25,49,1.08571428571429,0.445330582523918
"2021-05_PtCloates_BOSS","45","-22.7512","113.4889","20210519","outNP.21","Point Cloates","Yes","191",0,0,0,0,0,0,0,49,49,0,0
"2021-05_PtCloates_BOSS","46","-22.7463","113.5214","20210520","outNP.22","Point Cloates","Yes","113",0,0,0,0,2,3,7,31,43,0.6875,0.535061045658012
"2021-05_PtCloates_BOSS","47","-22.7637","113.4839","20210519","outNP.23","Point Cloates","Yes","190",0,0,0,0,0,0,0,50,50,0,0
"2021-05_PtCloates_BOSS","48","-22.7712","113.4688","20210519","outNP.24","Point Cloates","Yes","208",0,0,0,0,0,0,0,58,58,0,0
"2021-05_PtCloates_BOSS","49","-22.7986","113.4864","20210519","outNP.25","Point Cloates","Yes","148",0,0,0,0,2,1,2,33,38,0.314285714285714,0.471008215953606
"2021-05_PtCloates_BOSS","50","-22.7026","113.556","20210520",NA,"Point Cloates","Yes","77.6",0,0,0,0,6,11,20,15,52,1.88372093023256,0.956414492869353
"2021-05_PtCloates_BOSS","M1","-22.7228","113.4986","20210520",NA,"Point Cloates","Yes","197",0,0,0,0,0,2,0,54,56,0.0666666666666667,0.253708131702462
"2021-05_PtCloates_stereo-BRUVS","17","-22.7757","113.5195","20210518","outNP.5","Point Cloates","Yes","104",0,0,0,1,5,2,5,8,21,1.26315789473684,0.805681579172283
"2021-05_PtCloates_stereo-BRUVS","22","-22.7812","113.4964","20210518","outNP.10","Point Cloates","Yes","138",0,0,0,0,6,1,4,17,28,1.05263157894737,0.779863535820802
"2021-05_PtCloates_stereo-BRUVS","25","-22.7937","113.4939","20210518","outNP.13","Point Cloates","Yes","135",0,0,0,2,1,1,2,24,30,0.684210526315789,0.582392725357819
"2021-05_PtCloates_stereo-BRUVS","15","-22.7461","113.5138","20210518","outNP.3","Point Cloates","Yes","130",0,0,0,0,3,2,6,17,28,0.85,0.670820393249937
"2021-05_PtCloates_stereo-BRUVS","7","-22.7287","113.5365","20210518","inNP.7","Point Cloates","Yes","100",0,0,0,0,3,0,0,32,35,0.15,0.366347548532523
"2021-05_PtCloates_stereo-BRUVS","13","-22.7963","113.5041","20210518","outNP.1","Point Cloates","Yes","116",3,0,0,1,6,6,4,12,32,1.45,0.825577947481897
"2021-05_PtCloates_stereo-BRUVS","12","-22.7262","113.5214","20210518","inNP.12","Point Cloates","Yes","126",0,0,0,3,3,1,4,17,28,0.944444444444444,0.53930480546961
"2021-05_PtCloates_stereo-BRUVS","16","-22.7812","113.5115","20210518","outNP.4","Point Cloates","Yes","111",0,0,0,2,4,2,3,24,35,1.0952380952381,0.943650459903555
"2021-05_PtCloates_stereo-BRUVS","21","-22.7563","113.5189","20210518","outNP.9","Point Cloates","Yes","112",0,0,0,0,4,6,3,9,22,1.28571428571429,0.643650304346789
"2021-05_PtCloates_stereo-BRUVS","6","-22.721","113.5465","20210518","inNP.6","Point Cloates","Yes","88.5",0,0,0,0,0,2,0,27,29,0.125,0.337831962346088
"2021-05_PtCloates_stereo-BRUVS","2","-22.7108","113.5386","20210518","inNP.2","Point Cloates","Yes","104",0,0,0,3,1,6,0,15,25,0.842105263157895,0.688247201611685
"2021-05_PtCloates_stereo-BRUVS","3","-22.7087","113.5263","20210518","inNP.3","Point Cloates","Yes","129",0,0,0,0,6,5,6,6,23,1.4375,0.51234753829798
"2021-05_PtCloates_stereo-BRUVS","1","-22.696","113.5315","20210518","inNP.1","Point Cloates",NA,"129",0,0,0,0,5,1,11,13,30,2,0.794719414239026
"2021-05_PtCloates_stereo-BRUVS","4","-22.6937","113.5413","20210518","inNP.4","Point Cloates","Yes","110",0,0,0,1,3,10,3,8,25,1.11111111111111,0.676399541594523
"2021-05_PtCloates_stereo-BRUVS","27","-22.7027","113.556","20210518",NA,"Point Cloates","Yes","77.8",0,0,0,1,4,12,2,9,28,1.33333333333333,0.795822425754221
"2021-05_PtCloates_stereo-BRUVS","8","-22.6884","113.5563","20210518","inNP.8","Point Cloates","Yes","89.3",0,0,0,2,0,0,0,29,31,0,0
"2021-05_PtCloates_stereo-BRUVS","11","-22.6761","113.5387","20210518","inNP.11","Point Cloates","Yes","139",1,0,0,1,8,2,3,11,26,1.63157894736842,0.597264720370147
"2021-05_PtCloates_stereo-BRUVS","10","-22.6734","113.524","20210518","inNP.10","Point Cloates","Yes","197",0,0,0,0,0,0,0,34,34,0,0
"2021-05_PtCloates_stereo-BRUVS","5","-22.6837","113.5139","20210519","inNP.5","Point Cloates","Yes","206",0,0,0,0,0,0,0,29,29,0,0
"2021-05_PtCloates_stereo-BRUVS","9","-22.6962","113.5064","20210519","inNP.9","Point Cloates","Yes","207",0,0,0,0,0,0,0,27,27,0,0
"2021-05_PtCloates_stereo-BRUVS","18","-22.7311","113.4913","20210519","outNP.6","Point Cloates","Yes","204",0,0,0,0,0,0,0,31,31,0,0
"2021-05_PtCloates_stereo-BRUVS","23","-22.7362","113.4887","20210519","outNP.11","Point Cloates","Yes","204",0,0,0,0,0,0,0,27,27,0,0
"2021-05_PtCloates_stereo-BRUVS","14","-22.7413","113.4991","20210519","outNP.2","Point Cloates","Yes","179",0,0,0,0,0,1,0,29,30,0.105263157894737,0.315301767642306
"2021-05_PtCloates_stereo-BRUVS","19","-22.7437","113.484","20210519","outNP.7","Point Cloates","Yes","206",0,0,0,0,0,0,0,29,29,0,0
"2021-05_PtCloates_stereo-BRUVS","26","-22.7537","113.4763","20210519","outNP.14","Point Cloates","Yes","209",0,0,0,0,0,0,0,10,10,0,0
"2022-05_PtCloates_stereo-BRUVS","54","-22.7654","113.5392","20220520",NA,NA,"Yes","83.1",0,0,0,0,0,0,1,15,16,NA,NA
"2022-05_PtCloates_stereo-BRUVS","52","-22.7635","113.5348","20220520",NA,NA,"Yes","91",0,0,0,2,1,0,1,12,16,NA,NA
"2022-05_PtCloates_stereo-BRUVS","26","-22.7615","113.5484","20220520",NA,NA,"Yes","77.2",0,0,0,0,0,0,0,36,36,0,0
"2022-05_PtCloates_stereo-BRUVS","45","-22.7602","113.5432","20220520",NA,NA,"Yes","81.8",0,0,0,1,1,5,3,21,31,1.4,0.516397779494322
"2022-05_PtCloates_stereo-BRUVS","7","-22.7574","113.5382","20220520",NA,NA,"Yes","89.3",0,0,0,1,1,0,1,30,33,0.2,0.421637021355784
"2022-05_PtCloates_stereo-BRUVS","55","-22.7564","113.529","20220520",NA,NA,"Yes","89.1",0,0,0,0,1,7,10,14,32,1.3,0.483045891539648
"2022-05_PtCloates_stereo-BRUVS","56","-22.7534","113.5302","20220520",NA,NA,"Yes","99.8",0,0,0,0,0,0,2,30,32,0.1,0.316227766016838
"2022-05_PtCloates_stereo-BRUVS","31","-22.7542","113.5424","20220520",NA,NA,"Yes","82.3",0,0,0,0,3,2,2,28,35,0.3,0.483045891539648
"2022-05_PtCloates_stereo-BRUVS","40","-22.7522","113.5444","20220520",NA,NA,"Yes","84.1",0,0,0,1,0,1,0,27,29,0,0
"2022-05_PtCloates_stereo-BRUVS","60","-22.7516","113.5386","20220520",NA,NA,"Yes","91",0,0,0,0,0,2,2,20,24,0.7,0.674948557710553
"2022-05_PtCloates_stereo-BRUVS","12","-22.7505","113.5476","20220520",NA,NA,"Yes","80.5",1,0,0,0,1,0,2,31,35,0.4,0.516397779494322
"2022-05_PtCloates_stereo-BRUVS","44","-22.7482","113.549","20220520",NA,NA,"Yes","79.4",0,0,0,0,0,0,0,32,32,0,0
"2022-05_PtCloates_stereo-BRUVS","37","-22.7475","113.5445","20220520",NA,NA,"Yes","81.3",0,0,0,0,0,10,18,8,36,1.86666666666667,0.516397779494322
"2022-05_PtCloates_stereo-BRUVS","6","-22.7459","113.5531","20220520",NA,NA,"Yes","74.3",0,0,0,0,0,0,0,29,29,0,0
"2022-05_PtCloates_stereo-BRUVS","59","-22.7437","113.5452","20220520",NA,NA,"Yes","83.5",0,0,0,2,2,1,3,21,29,0.444444444444444,0.52704627669473
"2022-05_PtCloates_stereo-BRUVS","24","-22.7426","113.5507","20220520",NA,NA,"Yes","79.3",0,0,0,0,0,1,0,34,35,0,0
"2022-05_PtCloates_stereo-BRUVS","16","-22.7406","113.5395","20220520",NA,NA,"Yes","93.2",0,0,0,0,1,0,0,28,29,0,0
"2022-05_PtCloates_stereo-BRUVS","62","-22.7375","113.542","20220520",NA,NA,"Yes","90.1",0,0,0,0,1,4,8,25,38,1,0.816496580927726
"2022-05_PtCloates_stereo-BRUVS","23","-22.734","113.542","20220520",NA,NA,"Yes","91.4",0,0,0,0,0,0,0,32,32,0,0
"2022-05_PtCloates_stereo-BRUVS","49","-22.7309","113.5443","20220520",NA,NA,"No","89.5",0,0,0,0,1,2,0,11,14,NA,NA
"2022-05_PtCloates_stereo-BRUVS","36","-22.7318","113.5477","20220520",NA,NA,"Yes","83.2",0,0,0,0,0,1,0,38,39,0.1,0.316227766016838
"2022-05_PtCloates_stereo-BRUVS","64","-22.7343","113.5508","20220520",NA,NA,"Yes","79.2",0,0,0,0,1,4,1,26,32,0.2,0.421637021355784
"2022-05_PtCloates_stereo-BRUVS","3","-22.7379","113.5515","20220520",NA,NA,"Yes","78.3",0,0,0,0,0,0,0,33,33,0.1,0.316227766016838
"2022-05_PtCloates_stereo-BRUVS","4","-22.7337","113.5555","20220520",NA,NA,"Yes","73.9",0,0,0,0,1,2,0,35,38,0.333333333333333,0.487950036474267
"2022-05_PtCloates_stereo-BRUVS","43","-22.7328","113.5589","20220522",NA,NA,"Yes","70.6",0,0,0,0,0,2,2,24,28,0.9,0.875595035770913
"2022-05_PtCloates_stereo-BRUVS","8","-22.7298","113.5538","20220522",NA,NA,"Yes","76.4",0,0,0,0,0,0,0,28,28,0,0
"2022-05_PtCloates_stereo-BRUVS","11","-22.7274","113.5498","20220522",NA,NA,"Yes","81",0,0,0,0,1,0,0,33,34,0,0
"2022-05_PtCloates_stereo-BRUVS","10","-22.7272","113.5424","20220522",NA,NA,"No","94.7",1,0,0,2,1,0,0,29,33,0.2,0.421637021355784
"2022-05_PtCloates_stereo-BRUVS","27","-22.7254","113.5459","20220522",NA,NA,"Yes","90.4",0,0,0,0,1,0,0,31,32,0,0
"2022-05_PtCloates_stereo-BRUVS","32","-22.7239","113.5552","20220522",NA,NA,"Yes","78.3",0,0,0,2,1,0,0,30,33,0.4,0.516397779494322
"2022-05_PtCloates_stereo-BRUVS","20","-22.7212","113.5561","20220522",NA,NA,"Yes","76",0,0,0,0,1,0,0,29,30,0.1,0.316227766016838
"2022-05_PtCloates_stereo-BRUVS","5","-22.7218","113.5506","20220522",NA,NA,"Yes","81.9",0,0,0,2,2,1,1,31,37,0.266666666666667,0.457737708217063
"2022-05_PtCloates_stereo-BRUVS","1","-22.7221","113.5447","20220522",NA,NA,"Yes","93.9",0,0,0,1,0,1,0,24,26,0.1,0.316227766016838
"2022-05_PtCloates_stereo-BRUVS","33","-22.719","113.549","20220522",NA,NA,"Yes","85.4",0,0,0,0,2,1,0,28,31,0,0
"2022-05_PtCloates_stereo-BRUVS","50","-22.7173","113.5528","20220522",NA,NA,"Yes","81.9",0,0,0,0,2,0,3,30,35,0.8,0.421637021355784
"2022-05_PtCloates_stereo-BRUVS","41","-22.7154","113.5479","20220522",NA,NA,"Yes","89.7",0,0,0,0,1,3,2,26,32,0.2,0.421637021355784
"2022-05_PtCloates_stereo-BRUVS","18","-22.7101","113.5492","20220522",NA,NA,"Yes","91.5",0,0,0,0,0,0,0,15,15,0,0
"2022-05_PtCloates_stereo-BRUVS","39","-22.7105","113.5539","20220522",NA,NA,"Yes","78.9",0,0,0,0,3,6,11,11,31,1.53846153846154,1.26592420885458
"2022-05_PtCloates_stereo-BRUVS","22","-22.7072","113.5554","20220522",NA,NA,"Yes","81.3",0,0,0,0,3,8,10,11,32,1.5,0.849836585598797
"2022-05_PtCloates_stereo-BRUVS","30","-22.7058","113.5588","20220522",NA,NA,"Yes","78.5",0,0,0,0,1,11,0,25,37,0.153846153846154,0.375533808099405
"2022-05_PtCloates_stereo-BRUVS","58","-22.7056","113.5502","20220522",NA,NA,"Yes","90.9",0,0,0,1,0,3,0,23,27,0.1,0.316227766016838
"2022-05_PtCloates_stereo-BRUVS","25","-22.7053","113.5466","20220522",NA,NA,"Yes","99.5",0,0,0,0,1,5,3,25,34,1,0.816496580927726
"2022-05_PtCloates_stereo-BRUVS","17","-22.7011","113.5532","20220522",NA,NA,"Yes","86.5",1,0,0,3,2,7,11,11,35,1.4,0.699205898780101
"2022-05_PtCloates_stereo-BRUVS","35","-22.6987","113.551","20220522",NA,NA,"Yes","94.6",0,0,0,1,1,1,0,30,33,0.4,0.516397779494322
"2022-05_PtCloates_stereo-BRUVS","42","-22.6952","113.5537","20220522",NA,NA,"Yes","92.3",0,0,0,1,0,3,0,34,38,0.1,0.316227766016838
"2022-05_PtCloates_stereo-BRUVS","15","-22.6977","113.5561","20220522",NA,NA,"Yes","83.9",2,0,0,1,0,2,0,27,32,0.6,0.516397779494322
"2022-05_PtCloates_stereo-BRUVS","47","-22.6999","113.5592","20220522",NA,NA,"Yes","80.8",0,0,0,0,1,0,0,32,33,0.1,0.316227766016838
"2022-05_PtCloates_stereo-BRUVS","28","-22.6987","113.5625","20220522",NA,NA,"Yes","76.3",0,0,0,0,2,6,2,27,37,0.7,0.483045891539648
"2022-05_PtCloates_stereo-BRUVS","2","-22.6957","113.5628","20220522",NA,NA,"Yes","77.3",2,0,0,1,3,15,8,5,34,2.63636363636364,0.504524979109513
"2022-05_PtCloates_stereo-BRUVS","48","-22.696","113.5596","20220522",NA,NA,"Yes","80.2",0,0,0,0,0,0,0,32,32,0,0
"2022-05_PtCloates_stereo-BRUVS","9","-22.6934","113.5571","20220522",NA,NA,"Yes","84.9",0,0,0,0,1,2,0,32,35,0.4,0.516397779494322
"2022-05_PtCloates_stereo-BRUVS","46","-22.693","113.5605","20220522",NA,NA,"Yes","79.5",0,0,0,2,2,24,3,9,40,2.91666666666667,0.288675134594813
"2022-05_PtCloates_stereo-BRUVS","34","-22.6928","113.5645","20220522",NA,NA,"Yes","76.4",0,0,0,3,1,6,0,21,31,0.5,0.52704627669473
"2022-05_PtCloates_stereo-BRUVS","21","-22.6893","113.5652","20220522",NA,NA,"Yes","77.3",0,0,0,1,2,15,3,10,31,1.8,0.632455532033676
"2022-05_PtCloates_stereo-BRUVS","51","-22.69","113.5609","20220522",NA,NA,"Yes","79.4",0,0,0,0,0,10,5,22,37,0.8,0.788810637746616
"2022-05_PtCloates_stereo-BRUVS","29","-22.691","113.5564","20220522",NA,NA,"Yes","87.9",0,0,0,0,0,12,3,20,35,1.4,1.24211800681624
"2022-05_PtCloates_stereo-BRUVS","57","-22.6751","113.561","20220526",NA,NA,"Yes","88.2",0,0,0,0,0,18,7,7,32,1.8,0.632455532033676
"2022-05_PtCloates_stereo-BRUVS","63","-22.6744","113.5666","20220526",NA,NA,"Yes","81.1",0,0,0,1,0,3,0,21,25,0.3,0.483045891539648
"2022-05_PtCloates_stereo-BRUVS","61","-22.6779","113.5654","20220526",NA,NA,"Yes","79.8",0,0,0,1,1,11,0,18,31,1,0.877058019307029
"2022-05_PtCloates_stereo-BRUVS","53","-22.6839","113.5636","20220526",NA,NA,"Yes","78.2",0,0,0,5,0,6,18,1,30,2.22222222222222,0.440958551844098
"2022-05_PtCloates_stereo-BRUVS","19","-22.6847","113.5669","20220526",NA,NA,"Yes","76.4",0,0,0,0,0,8,4,3,15,1.83333333333333,0.834847109936722
"2022-05_PtCloates_stereo-BRUVS","38","-22.6868","113.5642","20220526",NA,NA,"Yes","78.6",0,0,0,1,2,10,3,15,31,1.66666666666667,0.492365963917331
"2022-05_PtCloates_stereo-BRUVS","13","-22.6872","113.5606","20220526",NA,NA,"Yes","82.1",0,0,0,0,0,0,4,23,27,0.6,0.843274042711568
"2022-05_PtCloates_stereo-BRUVS","14","-22.6876","113.5568","20220526",NA,NA,"Yes","90.5",0,0,0,1,1,0,0,31,33,0,0
